Timestamp,UNIX,Apparent (VA),Active (W),dryer,kettle,vacuum,water_heater,oven,fridge,washing_machine,aircond
2022-11-10 12:00:30,1668052830,1919.54,1916.0566666666664,1867.8866666666663,0.0,0.0,0.0,0.0,0.0,65.97666666666667,0.0
2022-11-10 12:00:33,1668052833,1918.9033333333332,1915.506666666667,1869.0733333333333,0.0,0.0,0.0,0.0,0.0,64.42666666666666,0.0
2022-11-10 12:00:36,1668052836,1919.25,1915.8566666666663,1870.32,0.0,0.0,0.0,0.0,0.0,63.67,0.0
2022-11-10 12:00:39,1668052839,1915.236666666667,1911.82,1866.0333333333333,0.0,0.0,0.0,0.0,0.0,63.94,0.0
2022-11-10 12:00:42,1668052842,1916.6966666666667,1913.256666666667,1867.7566666666664,0.0,0.0,0.0,0.0,0.0,64.03,0.0
2022-11-10 12:00:45,1668052845,1915.74,1912.2833333333333,1866.6066666666663,0.0,0.0,0.0,0.0,0.0,64.19666666666667,0.0
2022-11-10 12:00:48,1668052848,1914.9033333333332,1911.493333333333,1866.3266666666668,0.0,0.0,0.0,0.0,0.0,63.53,0.0
2022-11-10 12:00:51,1668052851,1912.8133333333333,1909.39,1864.1366666666663,0.0,0.0,0.0,0.0,0.0,63.78333333333334,0.0
2022-11-10 12:00:54,1668052854,1912.6933333333332,1909.246666666667,1863.3866666666663,0.0,0.0,0.0,0.0,0.0,64.13,0.0
2022-11-10 12:00:57,1668052857,1911.52,1908.15,1862.7,0.0,0.0,0.0,0.0,0.0,63.57666666666666,0.0
2022-11-10 12:01:00,1668052860,1912.996666666667,1909.5466666666669,1862.9733333333331,0.0,0.0,0.0,0.0,0.0,64.82333333333334,0.0
2022-11-10 12:01:03,1668052863,1914.14,1910.6133333333332,1863.59,0.0,0.0,0.0,0.0,0.0,65.41666666666667,0.0
2022-11-10 12:01:06,1668052866,1916.7166666666665,1913.1966666666667,1865.5266666666664,0.0,0.0,0.0,0.0,0.0,65.97333333333334,0.0
2022-11-10 12:01:09,1668052869,1917.57,1913.9533333333336,1865.14,0.0,0.0,0.0,0.0,0.0,67.10000000000001,0.0
2022-11-10 12:01:12,1668052872,1914.61,1911.15,1864.39,0.0,0.0,0.0,0.0,0.0,65.10000000000001,0.0
2022-11-10 12:01:15,1668052875,1917.08,1913.513333333333,1864.73,0.0,0.0,0.0,0.0,0.0,67.09666666666666,0.0
2022-11-10 12:01:18,1668052878,1920.7666666666669,1917.1366666666663,1867.28,0.0,0.0,0.0,0.0,0.0,68.15666666666667,0.0
2022-11-10 12:01:21,1668052881,1918.213333333333,1914.78,1868.4033333333332,0.0,0.0,0.0,0.0,0.0,64.64,0.0
2022-11-10 12:01:24,1668052884,1878.3366666666668,1876.37,1868.2933333333333,0.0,0.0,0.0,0.0,0.0,27.28,0.0
2022-11-10 12:01:27,1668052887,1874.5466666666669,1872.8466666666664,1867.6133333333332,0.0,0.0,0.0,0.0,0.0,22.30333333333333,0.0
