Timestamp,kettle,vacuum,water_heater,oven,fridge,washing_machine,dryer,aircond
2022-09-29 10:46:59,0.0,0.0,3487.99,0.02,0.0,0.0,0.0,0.0
2022-09-29 10:47:00,0.0,0.0,3489.67,0.02,0.0,0.0,0.0,0.0
2022-09-29 10:47:01,0.0,0.0,3490.36,0.02,0.0,0.0,0.0,0.0
2022-09-29 10:47:02,0.0,0.0,3488.07,0.02,0.0,0.0,0.0,0.0
2022-09-29 10:47:03,0.0,0.0,3486.11,0.02,0.0,0.0,0.0,0.0
2022-09-29 10:47:04,0.0,0.0,3485.0,0.02,0.0,0.0,0.0,0.0
2022-09-29 10:47:05,0.0,0.0,3483.04,0.02,0.0,0.0,0.0,0.0
2022-09-29 10:47:06,0.0,0.0,3479.52,0.02,0.0,0.0,0.0,0.0
2022-09-29 10:47:07,0.0,0.0,3481.4,0.02,0.0,0.0,0.0,0.0
2022-09-29 10:47:08,0.0,0.0,3479.97,0.02,0.0,0.0,0.0,0.0
2022-09-29 10:47:09,0.0,0.0,3481.76,0.03,0.0,0.0,0.0,0.0
2022-09-29 10:47:10,0.0,0.0,3483.39,0.01,0.0,0.0,0.0,0.0
2022-09-29 10:47:11,0.0,0.0,3486.06,0.02,0.0,0.0,0.0,0.0
2022-09-29 10:47:12,0.0,0.0,3487.52,0.01,0.0,0.0,0.0,0.0
2022-09-29 10:47:13,0.0,0.0,3486.43,0.02,0.0,0.0,0.0,0.0
2022-09-29 10:47:14,0.0,0.0,3488.92,0.03,0.0,0.0,0.0,0.0
2022-09-29 10:47:15,0.0,0.0,3485.42,0.01,0.0,0.0,0.0,0.0
2022-09-29 10:47:16,0.0,0.0,3486.41,0.02,0.0,0.0,0.0,0.0
2022-09-29 10:47:17,0.0,0.0,3484.26,0.01,0.0,0.0,0.0,0.0
2022-09-29 10:47:18,0.0,0.0,3483.07,0.02,0.0,0.0,0.0,0.0
2022-09-29 10:47:19,0.0,0.0,3480.85,0.01,0.0,0.0,0.0,0.0
2022-09-29 10:47:20,0.0,0.0,3479.73,0.02,0.0,0.0,0.0,0.0
